,CustomerID,Recency,Frequency,Monetary,Cluster_KMeans,Cluster_CAH
1397,14242.0,234,2,280.55,2,3
1398,14243.0,8,10,2588.77,0,2
1399,14245.0,219,2,1693.45,2,3
1400,14246.0,110,3,1474.06,0,2
1401,14247.0,277,1,136.77,2,3
1402,14248.0,317,1,302.58,2,3
1403,14250.0,6,3,1904.05,0,2
1404,14251.0,1,5,2879.7000000000003,0,2
1405,14256.0,259,2,969.06,2,3
1406,14257.0,63,5,3099.7200000000003,0,2
1407,14258.0,8,9,12669.98,0,2
1408,14259.0,141,1,120.0,0,2
1409,14261.0,50,2,1163.45,0,2
1410,14262.0,7,8,2618.23,0,2
1411,14264.0,154,2,333.97,2,3
1412,14265.0,108,2,530.18,0,2
1413,14267.0,162,3,1516.24,2,3
1414,14270.0,331,1,492.65,2,3
1415,14271.0,225,1,112.32,2,3
1416,14272.0,73,2,437.96,0,2
1417,14273.0,50,4,559.97,0,2
1418,14276.0,98,3,1119.74,0,2
1419,14277.0,14,3,4216.2,0,2
1420,14280.0,196,1,134.04,2,3
1421,14282.0,2,15,3729.34,0,2
1422,14284.0,30,2,595.25,0,2
1423,14285.0,20,4,1910.01,0,2
1424,14286.0,23,3,4628.75,0,2
1425,14287.0,7,3,176.63,0,2
1426,14288.0,212,1,426.6,2,3
1427,14289.0,8,6,911.26,0,2
1428,14290.0,10,5,2314.65,0,2
1429,14291.0,1,11,3883.25,0,2
1430,14292.0,7,9,4871.93,0,2
1431,14293.0,2,4,1046.56,0,2
1432,14295.0,39,1,166.20000000000002,0,2
1433,14297.0,17,4,1305.33,0,2
1434,14298.0,7,44,51527.3,3,0
1435,14299.0,7,9,3965.62,0,2
1436,14300.0,18,1,43.2,0,2
1437,14301.0,116,1,640.14,0,2
1438,14304.0,222,1,383.45,2,3
1439,14305.0,70,3,1858.96,0,2
1440,14306.0,50,2,2093.32,0,2
1441,14307.0,88,6,2995.7200000000003,0,2
1442,14309.0,7,9,2352.53,0,2
1443,14311.0,242,1,310.26,2,3
1444,14312.0,46,6,1611.59,0,2
1445,14314.0,106,1,120.0,0,2
1446,14315.0,44,6,2481.13,0,2
1447,14317.0,64,1,508.58,0,2
1448,14320.0,206,2,477.79,2,3
1449,14321.0,10,5,1530.75,0,2
1450,14323.0,114,2,605.0600000000001,0,2
1451,14326.0,241,1,183.85,2,3
1452,14327.0,162,1,311.65000000000003,2,3
1453,14329.0,16,7,5014.84,0,2
1454,14331.0,123,2,462.66,0,2
1455,14332.0,22,3,866.3100000000001,0,2
1456,14333.0,67,1,415.2,0,2
1457,14334.0,16,8,2552.21,0,2
1458,14335.0,15,2,468.26,0,2
1459,14336.0,16,4,1614.91,0,2
1460,14338.0,160,2,588.22,2,3
1461,14339.0,242,1,309.52000000000004,2,3
1462,14340.0,218,1,134.7,2,3
1463,14341.0,44,8,2182.28,0,2
1464,14342.0,20,4,668.5600000000001,0,2
1465,14344.0,126,8,889.9300000000001,0,2
1466,14345.0,38,1,108.98,0,2
1467,14346.0,120,2,1021.58,0,2
1468,14348.0,259,1,409.57,2,3
1469,14349.0,9,1,133.5,0,2
1470,14350.0,273,1,282.93,2,3
1471,14351.0,164,1,51.0,2,3
1472,14352.0,156,4,1078.96,0,2
1473,14353.0,214,1,90.6,2,3
1474,14354.0,5,2,163.62,0,2
1475,14355.0,365,1,174.4,2,3
1476,14356.0,79,2,701.23,0,2
1477,14357.0,42,1,225.77,0,2
1478,14359.0,18,3,912.18,0,2
1479,14360.0,31,4,2128.23,0,2
1480,14362.0,21,1,161.2,0,2
1481,14364.0,108,8,3717.35,0,2
1482,14367.0,7,16,9261.52,0,2
1483,14368.0,319,1,155.0,2,3
1484,14371.0,294,1,100.5,2,3
1485,14373.0,357,1,76.55,2,3
1486,14375.0,184,1,257.68,2,3
1487,14377.0,190,2,617.05,2,3
1488,14379.0,43,2,348.1,0,2
1489,14381.0,51,1,202.68,0,2
1490,14382.0,25,1,626.07,0,2
1491,14383.0,37,3,1247.69,0,2
1492,14385.0,8,3,202.11,0,2
1493,14386.0,296,1,142.4,2,3
1494,14387.0,32,3,1770.56,0,2
1495,14388.0,9,8,3212.84,0,2
1496,14389.0,64,2,1043.46,0,2
1497,14390.0,9,9,4652.82,0,2
1498,14393.0,217,1,67.95,2,3
1499,14395.0,1,9,3507.71,0,2
1500,14396.0,64,2,487.99,0,2
1501,14397.0,2,19,2612.96,0,2
1502,14400.0,148,1,574.7,0,2
1503,14401.0,3,13,4051.48,0,2
1504,14403.0,129,4,1475.81,0,2
1505,14404.0,33,6,1474.32,0,2
1506,14406.0,118,1,156.75,0,2
1507,14407.0,106,6,2157.73,0,2
1508,14408.0,10,7,2606.53,0,2
1509,14409.0,70,6,2059.4500000000003,0,2
1510,14410.0,91,9,1105.07,0,2
1511,14411.0,310,1,1063.0,2,3
1512,14412.0,42,2,770.03,0,2
1513,14413.0,361,1,122.7,2,3
1514,14414.0,91,7,1496.98,0,2
1515,14415.0,0,13,5900.28,0,2
1516,14416.0,21,2,490.22,0,2
1517,14418.0,3,3,1937.25,0,2
1518,14419.0,10,6,1058.06,0,2
1519,14420.0,98,1,387.52,0,2
1520,14421.0,56,2,813.11,0,2
1521,14422.0,0,6,4263.64,0,2
1522,14423.0,217,1,265.2,2,3
1523,14424.0,17,1,322.08,0,2
1524,14426.0,23,10,4481.67,0,2
1525,14427.0,49,2,363.34,0,2
1526,14428.0,6,5,1244.83,0,2
1527,14431.0,302,1,470.36,2,3
1528,14432.0,9,6,2255.51,0,2
1529,14434.0,21,6,1372.8,0,2
1530,14436.0,98,1,89.06,0,2
1531,14437.0,365,1,63.0,2,3
1532,14438.0,305,1,131.9,2,3
1533,14439.0,319,1,2661.24,2,3
1534,14440.0,7,5,2357.68,0,2
1535,14441.0,0,4,1712.89,0,2
1536,14442.0,204,2,1589.82,2,3
1537,14443.0,53,4,1420.2,0,2
1538,14446.0,0,4,1039.58,0,2
1539,14447.0,18,5,1163.23,0,2
1540,14448.0,8,2,375.35,0,2
1541,14449.0,18,4,907.1,0,2
1542,14450.0,180,3,483.25,2,3
1543,14451.0,59,2,662.59,0,2
1544,14452.0,10,2,264.44,0,2
1545,14453.0,189,1,119.93,2,3
1546,14456.0,4,9,3062.4,0,2
1547,14457.0,310,1,113.64,2,3
1548,14459.0,154,1,1837.92,2,3
1549,14460.0,109,3,434.34,0,2
1550,14461.0,147,3,2103.06,0,2
1551,14462.0,65,11,2004.02,0,2
1552,14463.0,97,3,529.62,0,2
1553,14465.0,246,3,1058.62,2,3
1554,14466.0,28,7,2272.4,0,2
1555,14467.0,17,4,598.76,0,2
1556,14470.0,11,2,461.19,0,2
1557,14472.0,103,8,1936.84,0,2
1558,14473.0,73,2,234.34,0,2
1559,14474.0,45,1,547.66,0,2
1560,14475.0,71,3,925.85,0,2
1561,14476.0,256,1,215.7,2,3
1562,14477.0,19,4,1309.6,0,2
1563,14479.0,253,2,316.25,2,3
1564,14480.0,10,1,279.05,0,2
1565,14481.0,164,2,636.51,2,3
1566,14482.0,17,6,2068.15,0,2
1567,14483.0,281,1,137.1,2,3
1568,14484.0,49,1,321.92,0,2
1569,14485.0,38,1,165.75,0,2
1570,14487.0,26,6,1196.33,0,2
1571,14488.0,67,1,1064.28,0,2
1572,14489.0,206,1,463.38,2,3
1573,14491.0,174,2,340.93,2,3
1574,14493.0,6,5,2383.24,0,2
1575,14494.0,25,1,139.56,0,2
1576,14495.0,50,2,123.8,0,2
1577,14496.0,311,2,538.8100000000001,2,3
1578,14497.0,308,1,475.37,2,3
1579,14498.0,42,5,1957.32,0,2
1580,14499.0,25,3,815.32,0,2
1581,14500.0,87,3,356.85,0,2
1582,14501.0,183,2,251.21,2,3
1583,14502.0,19,11,2470.67,0,2
1584,14503.0,2,6,3543.26,0,2
1585,14504.0,46,4,673.26,0,2
1586,14505.0,16,8,5905.64,0,2
1587,14506.0,16,5,2012.17,0,2
1588,14507.0,23,6,1383.18,0,2
1589,14508.0,21,2,276.42,0,2
1590,14511.0,10,5,1314.81,0,2
1591,14512.0,187,2,275.28,2,3
1592,14513.0,100,3,455.59,0,2
1593,14514.0,60,3,1055.35,0,2
1594,14515.0,17,6,2102.09,0,2
1595,14517.0,32,2,330.45,0,2
1596,14518.0,63,1,174.37,0,2
1597,14520.0,1,2,270.6,0,2
1598,14522.0,23,4,974.54,0,2
1599,14523.0,107,1,241.09,0,2
1600,14524.0,31,9,1867.68,0,2
1601,14525.0,19,9,4332.2,0,2
1602,14527.0,2,55,8508.82,0,0
1603,14528.0,36,1,364.22,0,2
1604,14529.0,59,3,620.04,0,2
1605,14530.0,25,6,2925.91,0,2
1606,14532.0,235,4,932.85,2,3
1607,14533.0,24,7,1949.72,0,2
1608,14534.0,2,18,4447.05,0,2
1609,14535.0,59,3,2864.19,0,2
1610,14536.0,259,1,171.8,2,3
1611,14537.0,57,1,355.56,0,2
1612,14538.0,64,2,388.25,0,2
1613,14539.0,15,2,537.48,0,2
1614,14540.0,9,3,996.26,0,2
1615,14541.0,58,8,1461.65,0,2
1616,14542.0,185,1,103.25,2,3
1617,14543.0,28,16,3630.33,0,2
1618,14544.0,23,2,2024.45,0,2
1619,14546.0,4,5,2578.09,0,2
1620,14547.0,3,8,4007.54,0,2
1621,14548.0,150,2,652.8,2,3
1622,14549.0,310,1,289.24,2,3
1623,14550.0,10,2,765.62,0,2
1624,14551.0,17,2,186.23,0,2
1625,14552.0,151,1,165.07,2,3
1626,14553.0,18,5,859.27,0,2
1627,14554.0,9,4,2381.04,0,2
1628,14555.0,56,2,324.14,0,2
1629,14557.0,84,1,788.38,0,2
1630,14560.0,6,22,2237.77,0,2
1631,14561.0,75,3,1080.76,0,2
1632,14562.0,3,18,5074.77,0,2
1633,14565.0,95,4,3099.12,0,2
1634,14566.0,110,1,1432.0,0,2
1635,14567.0,56,2,1530.36,0,2
1636,14569.0,0,1,227.39,0,2
1637,14570.0,280,2,218.06,2,3
1638,14572.0,2,7,2832.84,0,2
1639,14573.0,179,9,1653.42,2,3
1640,14576.0,371,1,35.400000000000006,2,3
1641,14577.0,12,4,859.71,0,2
1642,14578.0,2,1,168.63,0,2
1643,14581.0,16,1,138.6,0,2
1644,14582.0,40,1,114.11,0,2
1645,14583.0,5,5,1052.55,0,2
1646,14584.0,168,4,1042.26,2,3
1647,14585.0,49,1,157.05,0,2
1648,14586.0,276,1,237.36,2,3
1649,14587.0,18,9,1601.14,0,2
1650,14589.0,371,1,39.75,2,3
1651,14591.0,14,4,1447.14,0,2
1652,14592.0,34,3,570.46,0,2
1653,14593.0,21,3,617.99,0,2
1654,14594.0,6,2,379.83,0,2
1655,14595.0,19,6,1740.6,0,2
1656,14597.0,10,2,883.15,0,2
1657,14598.0,43,1,221.97,0,2
1658,14600.0,305,1,393.33,2,3
1659,14601.0,10,1,213.96,0,2
1660,14603.0,274,1,660.0,2,3
1661,14606.0,0,93,12156.65,3,0
1662,14607.0,15,14,16569.5,0,2
1663,14608.0,3,4,1785.15,0,2
1664,14609.0,71,4,601.56,0,2
1665,14616.0,242,3,406.08,2,3
1666,14618.0,8,3,553.44,0,2
1667,14619.0,245,1,394.44,2,3
1668,14620.0,205,2,412.78,2,3
1669,14621.0,0,5,1788.36,0,2
1670,14622.0,184,1,320.58000000000004,2,3
1671,14623.0,31,5,889.25,0,2
1672,14624.0,56,2,225.85,0,2
1673,14625.0,195,2,899.63,2,3
1674,14626.0,23,4,2791.27,0,2
1675,14628.0,90,2,671.96,0,2
1676,14629.0,3,2,959.01,0,2
1677,14631.0,50,3,1006.98,0,2
1678,14632.0,262,1,114.56,2,3
1679,14633.0,265,1,344.90000000000003,2,3
1680,14636.0,35,2,609.85,0,2
1681,14638.0,50,1,443.6,0,2
1682,14639.0,51,6,2984.49,0,2
1683,14640.0,23,6,2125.08,0,2
1684,14641.0,21,1,110.46,0,2
1685,14642.0,58,1,96.12,0,2
1686,14643.0,169,2,693.8100000000001,2,3
1687,14644.0,67,2,830.76,0,2
1688,14645.0,156,2,597.09,2,3
1689,14646.0,1,73,280206.02,3,1
1690,14647.0,200,1,243.22,2,3
1691,14649.0,4,4,1417.29,0,2
1692,14651.0,66,2,654.6,0,2
1693,14652.0,76,1,114.18,0,2
1694,14653.0,0,7,1947.55,0,2
1695,14655.0,7,4,1932.23,0,2
1696,14656.0,168,2,291.05,2,3
1697,14657.0,17,4,848.22,0,2
1698,14658.0,4,2,247.15,0,2
1699,14659.0,8,9,2529.93,0,2
1700,14660.0,86,2,285.74,0,2
1701,14661.0,26,1,107.95,0,2
1702,14662.0,28,4,771.17,0,2
1703,14664.0,19,2,637.89,0,2
1704,14665.0,60,5,1835.7,0,2
1705,14666.0,23,1,195.25,0,2
1706,14667.0,10,25,9241.2,0,0
1707,14669.0,241,3,1269.99,2,3
1708,14670.0,279,2,411.53,2,3
1709,14672.0,234,2,765.5500000000001,2,3
1710,14673.0,2,5,1736.4,0,2
1711,14675.0,15,1,604.75,0,2
1712,14676.0,30,6,2548.24,0,2
1713,14680.0,24,16,28754.11,0,2
1714,14681.0,70,3,498.95,0,2
1715,14682.0,187,2,52.0,2,3
1716,14684.0,25,5,1236.28,0,2
1717,14687.0,106,1,628.38,0,2
1718,14688.0,7,21,5630.87,0,2
1719,14689.0,208,1,112.8,2,3
1720,14690.0,43,2,371.7,0,2
1721,14691.0,30,5,2114.33,0,2
1722,14692.0,136,4,591.55,0,2
1723,14693.0,264,1,172.9,2,3
1724,14696.0,3,7,2078.95,0,2
1725,14697.0,217,2,188.61,2,3
1726,14698.0,1,5,1250.76,0,2
1727,14699.0,213,1,109.13,2,3
1728,14700.0,31,3,2235.3,0,2
1729,14701.0,10,9,2549.37,0,2
1730,14702.0,0,17,3292.14,0,2
1731,14703.0,14,1,318.17,0,2
1732,14704.0,10,9,1546.91,0,2
1733,14705.0,198,1,179.0,2,3
1734,14708.0,2,3,1126.37,0,2
1735,14709.0,14,13,4921.04,0,2
1736,14710.0,13,4,606.13,0,2
1737,14711.0,9,11,2868.8,0,2
1738,14712.0,28,3,917.07,0,2
1739,14713.0,8,11,2666.36,0,2
1740,14714.0,23,1,160.19,0,2
1741,14715.0,24,4,867.38,0,2
1742,14716.0,42,2,329.68,0,2
1743,14719.0,1,5,1602.13,0,2
1744,14720.0,5,3,663.81,0,2
1745,14722.0,146,1,187.92,2,3
1746,14723.0,9,6,1158.3,0,2
1747,14725.0,24,1,718.08,0,2
1748,14727.0,273,1,268.58,2,3
1749,14729.0,373,1,313.49,2,3
1750,14730.0,0,8,2005.06,0,2
1751,14731.0,46,3,380.02,0,2
1752,14732.0,7,8,2702.49,0,2
1753,14733.0,15,12,9585.91,0,2
1754,14735.0,3,32,6065.6900000000005,0,0
1755,14737.0,3,3,1164.55,0,2
1756,14738.0,42,7,1314.45,0,2
1757,14739.0,3,7,3902.28,0,2
1758,14740.0,196,3,1448.21,2,3
1759,14741.0,11,6,1400.34,0,2
1760,14744.0,15,7,1099.98,0,2
1761,14745.0,112,5,1220.26,0,2
1762,14747.0,248,1,328.2,2,3
1763,14748.0,28,5,1415.75,0,2
1764,14752.0,43,1,389.64,0,2
1765,14753.0,86,1,563.15,0,2
1766,14754.0,44,2,638.05,0,2
1767,14755.0,9,11,5010.28,0,2
1768,14756.0,14,1,738.96,0,2
1769,14757.0,74,1,420.5,0,2
1770,14758.0,144,4,1484.06,0,2
1771,14759.0,4,3,1625.97,0,2
1772,14760.0,296,1,89.2,2,3
1773,14761.0,58,2,255.9,0,2
1774,14762.0,263,1,300.52,2,3
1775,14764.0,46,1,278.3,0,2
1776,14765.0,28,3,254.11,0,2
1777,14766.0,7,6,2473.37,0,2
1778,14768.0,16,2,192.6,0,2
1779,14769.0,2,8,10674.75,0,2
1780,14770.0,231,2,876.4200000000001,2,3
1781,14772.0,111,1,139.26,0,2
1782,14775.0,57,3,1011.9,0,2
1783,14776.0,50,11,2538.3,0,2
1784,14778.0,126,2,730.86,0,2
1785,14779.0,280,3,386.15,2,3
1786,14780.0,54,2,447.68,0,2
1787,14782.0,319,1,200.1,2,3
1788,14784.0,25,2,289.99,0,2
1789,14785.0,9,2,77.4,0,2
1790,14788.0,6,2,679.44,0,2
1791,14789.0,28,1,197.64,0,2
1792,14790.0,16,4,745.06,0,2
1793,14792.0,63,1,6.2,0,2
1794,14793.0,20,1,228.99,0,2
1795,14794.0,2,7,1319.91,0,2
1796,14795.0,165,1,131.45000000000002,2,3
1797,14796.0,0,17,8022.49,0,2
1798,14798.0,52,3,173.74,0,2
1799,14799.0,50,1,157.7,0,2
1800,14800.0,47,12,4339.74,0,2
1801,14801.0,60,1,193.14,0,2
1802,14803.0,161,3,845.5500000000001,2,3
1803,14804.0,8,1,353.27,0,2
1804,14805.0,14,4,554.65,0,2
1805,14806.0,74,1,193.39,0,2
1806,14808.0,39,8,2741.17,0,2
1807,14810.0,40,11,2087.88,0,2
1808,14813.0,369,2,155.43,2,3
1809,14815.0,36,2,778.5,0,2
1810,14816.0,196,1,271.85,2,3
1811,14817.0,199,2,1110.34,2,3
1812,14818.0,73,3,657.8,0,2
1813,14819.0,63,2,272.07,0,2
1814,14820.0,20,4,507.29,0,2
1815,14821.0,366,1,48.8,2,3
1816,14823.0,179,3,321.43,2,3
1817,14824.0,9,4,1127.71,0,2
1818,14825.0,3,12,2226.9100000000003,0,2
1819,14828.0,196,3,2139.76,2,3
1820,14829.0,28,4,697.55,0,2
1821,14830.0,52,1,197.13,0,2
1822,14834.0,17,6,1720.3,0,2
1823,14836.0,9,3,102.45,0,2
1824,14837.0,89,4,1649.5,0,2
1825,14840.0,267,1,62.85,2,3
1826,14841.0,52,6,3295.76,0,2
1827,14842.0,43,4,2824.69,0,2
1828,14844.0,63,4,3189.81,0,2
1829,14847.0,148,1,309.40000000000003,2,3
1830,14849.0,21,25,7930.54,0,0
1831,14850.0,311,1,325.75,2,3
1832,14851.0,22,2,511.35,0,2
1833,14852.0,57,6,2836.69,0,2
1834,14853.0,23,2,475.8,0,2
1835,14854.0,77,7,2759.83,0,2
1836,14855.0,118,2,645.65,0,2
1837,14856.0,35,3,1311.38,0,2
1838,14857.0,59,2,1173.12,0,2
1839,14859.0,12,4,1353.74,0,2
1840,14860.0,18,1,170.32,0,2
1841,14861.0,51,1,125.79,0,2
1842,14862.0,25,2,841.2,0,2
1843,14863.0,28,1,266.76,0,2
1844,14865.0,6,2,52.2,0,2
1845,14866.0,10,12,14389.9,0,2
1846,14867.0,185,3,710.28,2,3
1847,14868.0,2,8,2953.59,0,2
1848,14869.0,8,2,725.7,0,2
1849,14870.0,261,1,327.25,2,3
1850,14871.0,2,4,522.38,0,2
1851,14873.0,209,1,519.68,2,3
1852,14875.0,107,2,1465.32,0,2
1853,14878.0,12,9,1485.54,0,2
1854,14880.0,76,3,706.19,0,2
1855,14881.0,19,1,255.4,0,2
1856,14882.0,26,2,589.7,0,2
1857,14883.0,18,6,761.59,0,2
1858,14885.0,131,1,765.3199999999999,0,2
1859,14886.0,252,1,364.8,2,3
1860,14887.0,78,1,1862.0,0,2
1861,14888.0,206,1,369.2,2,3
1862,14889.0,335,1,135.9,2,3
1863,14890.0,253,1,125.65,2,3
1864,14891.0,147,2,554.38,2,3
1865,14893.0,9,2,1237.85,0,2
1866,14894.0,84,1,655.75,0,2
1867,14895.0,7,20,11138.71,0,0
1868,14896.0,204,2,468.77,2,3
1869,14897.0,7,4,1366.38,0,2
1870,14898.0,22,6,1303.52,0,2
1871,14901.0,10,9,1421.29,0,2
1872,14902.0,25,1,332.66,0,2
1873,14903.0,20,5,2810.63,0,2
1874,14904.0,1,2,1025.44,0,2
1875,14905.0,157,2,616.15,2,3
1876,14907.0,2,7,3501.1,0,2
1877,14908.0,73,1,277.8,0,2
1878,14910.0,2,4,434.35,0,2
1879,14911.0,0,201,143825.06,3,1
1880,14912.0,16,2,867.85,0,2
1881,14913.0,35,4,1227.43,0,2
1882,14915.0,90,2,307.48,0,2
1883,14916.0,70,4,1268.98,0,2
1884,14918.0,115,2,1610.15,0,2
1885,14920.0,212,2,977.77,2,3
1886,14921.0,29,2,1316.07,0,2
1887,14923.0,50,1,749.1,0,2
1888,14924.0,245,1,310.05,2,3
1889,14929.0,31,1,223.88,0,2
1890,14930.0,108,3,2372.86,0,2
1891,14931.0,4,5,1257.68,0,2
1892,14932.0,365,1,363.53,2,3
1893,14934.0,81,2,1890.94,0,2
1894,14935.0,296,1,1784.71,2,3
1895,14936.0,33,8,8137.02,0,2
1896,14937.0,56,3,1621.88,0,2
1897,14944.0,29,12,5900.25,0,2
1898,14946.0,13,1,100.9,0,2
1899,14947.0,71,2,290.82,0,2
1900,14948.0,22,6,1101.97,0,2
1901,14950.0,18,1,371.2,0,2
1902,14951.0,78,1,311.69,0,2
1903,14952.0,59,11,8099.49,0,2
1904,14953.0,24,1,289.82,0,2
1905,14954.0,11,1,336.17,0,2
1906,14957.0,252,1,58.49,2,3
1907,14958.0,146,3,499.68,2,3
1908,14959.0,63,4,695.42,0,2
1909,14960.0,7,2,221.27,0,2
1910,14961.0,10,9,7044.68,0,2
1911,14962.0,270,1,126.7,2,3
1912,14963.0,9,5,1487.8,0,2
1913,14964.0,246,1,206.21,2,3
1914,14965.0,95,2,599.0,0,2
1915,14966.0,14,1,191.32,0,2
1916,14967.0,49,1,463.8,0,2
1917,14968.0,29,1,147.59,0,2
1918,14970.0,67,4,1592.06,0,2
1919,14971.0,34,3,1116.57,0,2
1920,14972.0,127,1,114.77,0,2
1921,14973.0,106,3,1314.45,0,2
1922,14974.0,36,1,114.39,0,2
1923,14975.0,56,1,279.94,0,2
1924,14976.0,56,7,790.86,0,2
1925,14978.0,71,5,1931.42,0,2
1926,14981.0,245,1,102.12,2,3
1927,14984.0,18,2,213.27,0,2
1928,14985.0,197,2,296.75,2,3
1929,14987.0,15,2,326.4,0,2
1930,14988.0,211,1,334.54,2,3
1931,14995.0,38,2,233.23,0,2
1932,14997.0,45,3,546.1999999999999,0,2
1933,14998.0,169,2,429.87,2,3
1934,15000.0,47,1,490.52,0,2
1935,15002.0,115,4,1641.76,0,2
1936,15004.0,146,1,1246.32,2,3
1937,15005.0,15,28,6316.57,0,0
1938,15006.0,50,1,502.09,0,2
1939,15007.0,158,1,156.91,2,3
1940,15009.0,11,3,1261.78,0,2
1941,15010.0,35,1,308.94,0,2
1942,15012.0,53,2,423.04,0,2
1943,15014.0,42,2,260.17,0,2
1944,15016.0,172,1,170.04,2,3
1945,15017.0,33,1,125.58,0,2
1946,15018.0,38,3,496.21,0,2
1947,15019.0,266,1,266.0,2,3
1948,15021.0,8,9,1914.82,0,2
1949,15022.0,11,4,905.04,0,2
1950,15023.0,2,11,6802.76,0,2
1951,15024.0,9,10,1661.33,0,2
1952,15025.0,32,1,377.01,0,2
1953,15026.0,79,3,469.0,0,2
1954,15027.0,30,4,1066.15,0,2
1955,15028.0,7,4,627.13,0,2
1956,15030.0,71,2,518.28,0,2
1957,15031.0,3,4,668.14,0,2
1958,15032.0,255,3,4959.1,2,3
1959,15033.0,4,10,2586.67,0,2
1960,15034.0,15,8,4308.61,0,2
1961,15035.0,89,1,252.73,0,2
1962,15036.0,71,3,465.55,0,2
1963,15038.0,58,6,705.49,0,2
1964,15039.0,9,47,19914.44,0,0
1965,15041.0,169,1,180.35,2,3
1966,15042.0,198,1,135.93,2,3
1967,15043.0,30,1,537.0,0,2
1968,15044.0,18,17,7700.23,0,2
1969,15045.0,151,2,735.66,2,3
1970,15046.0,8,15,5213.77,0,2
1971,15047.0,269,1,343.62,2,3
1972,15048.0,64,4,384.05,0,2
1973,15049.0,273,1,121.17000000000002,2,3
1974,15050.0,24,3,1782.09,0,2
1975,15051.0,22,3,1391.61,0,2
1976,15052.0,318,1,215.78,2,3
1977,15053.0,4,3,697.79,0,2
1978,15054.0,11,2,302.1,0,2
1979,15057.0,274,2,1489.5,2,3
1980,15058.0,24,11,2124.99,0,2
1981,15059.0,40,9,1337.72,0,2
1982,15060.0,7,4,303.09000000000003,0,2
1983,15061.0,3,48,54534.14,3,0
1984,15062.0,70,4,987.86,0,2
1985,15063.0,212,1,370.8,2,3
1986,15065.0,37,4,3158.13,0,2
1987,15066.0,52,1,893.59,0,2
1988,15067.0,77,3,1744.76,0,2
1989,15068.0,45,2,553.36,0,2
1990,15069.0,178,1,1109.53,2,3
1991,15070.0,372,1,106.2,2,3
1992,15071.0,93,2,982.07,0,2
1993,15073.0,9,3,1043.41,0,2
1994,15074.0,104,1,748.87,0,2
1995,15075.0,77,1,773.03,0,2
1996,15076.0,172,1,880.85,2,3
1997,15078.0,6,32,9743.11,0,0
1998,15079.0,212,4,895.61,2,3
1999,15081.0,21,5,504.8,0,2
2000,15083.0,256,1,88.2,2,3
2001,15087.0,281,1,306.94,2,3
2002,15088.0,20,2,1160.07,0,2
2003,15089.0,9,6,2420.84,0,2
2004,15090.0,307,1,381.32,2,3
2005,15091.0,67,1,480.71,0,2
2006,15092.0,214,2,457.81,2,3
2007,15093.0,17,6,4597.02,0,2
2008,15095.0,103,4,1370.6,0,2
2009,15096.0,42,1,219.39,0,2
2010,15097.0,3,1,248.08,0,2
2011,15098.0,181,3,39916.5,2,0
2012,15099.0,83,1,410.48,0,2
2013,15100.0,333,3,876.0,2,3
2014,15101.0,8,2,317.53000000000003,0,2
2015,15103.0,30,2,703.36,0,2
2016,15104.0,196,2,1027.44,2,3
2017,15105.0,17,7,2298.93,0,2
2018,15106.0,17,5,1422.52,0,2
2019,15107.0,310,6,319.5,2,3
2020,15108.0,141,4,1300.25,2,3
2021,15109.0,245,1,484.95,2,3
2022,15110.0,23,4,996.1,0,2
2023,15111.0,28,3,1567.48,0,2
2024,15113.0,9,3,3609.33,0,2
2025,15114.0,29,10,2760.56,0,2
2026,15115.0,17,1,340.11,0,2
2027,15116.0,17,4,1352.75,0,2
2028,15117.0,14,5,1551.78,0,2
2029,15118.0,133,1,244.8,2,3
2030,15119.0,245,1,266.4,2,3
2031,15120.0,133,1,358.82,2,3
2032,15121.0,49,2,457.72,0,2
2033,15122.0,113,3,1633.78,0,2
2034,15123.0,6,2,2199.31,0,2
2035,15124.0,22,2,184.19,0,2
2036,15125.0,24,15,11528.48,0,2
2037,15127.0,65,1,406.53,0,2
2038,15128.0,59,4,1471.0,0,2
2039,15129.0,49,11,3447.4,0,2
2040,15130.0,169,1,330.11,2,3
2041,15132.0,17,5,977.93,0,2
2042,15133.0,127,3,982.42,0,2
2043,15134.0,14,8,1387.99,0,2
2044,15135.0,238,1,139.05,2,3
2045,15136.0,2,4,1286.7,0,2
2046,15139.0,239,2,178.96,2,3
2047,15140.0,51,7,2354.25,0,2
2048,15142.0,45,1,498.74,0,2
2049,15143.0,225,1,259.45,2,3
2050,15144.0,7,17,6580.4400000000005,0,2
2051,15145.0,3,4,1194.73,0,2
2052,15146.0,164,2,1327.16,2,3
2053,15147.0,239,1,623.5,2,3
2054,15148.0,10,1,301.29,0,2
2055,15149.0,133,1,520.8000000000001,2,3
2056,15150.0,16,10,5314.47,0,2
2057,15152.0,9,13,4745.69,0,2
2058,15153.0,30,1,329.25,0,2
2059,15154.0,74,1,296.42,0,2
2060,15156.0,0,3,961.49,0,2
2061,15157.0,3,3,1936.07,0,2
2062,15158.0,44,1,401.4,0,2
2063,15159.0,1,30,18641.01,0,0
2064,15160.0,356,1,158.16,2,3
2065,15163.0,17,2,304.47,0,2
2066,15164.0,68,3,843.05,0,2
2067,15165.0,372,1,487.75,2,3
2068,15167.0,320,1,163.0,2,3
2069,15168.0,25,1,106.56,0,2
2070,15171.0,330,1,1289.5,2,3
2071,15172.0,8,5,1624.05,0,2
2072,15174.0,322,1,135.75,2,3
2073,15175.0,71,1,224.14,0,2
2074,15178.0,259,1,40.5,2,3
